TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL
SU26219RMFS4,2020-03-26,103.811,105.01,103.73,104.85,101659
SU26219RMFS4,2020-03-27,104.575,105.81,104.575,105.295,157657
SU26219RMFS4,2020-03-30,103.842,105.506,103.842,105.4,173140
SU26219RMFS4,2020-03-31,106.0,106.694,104.796,106.5,1013383
SU26219RMFS4,2020-04-01,106.112,106.55,105.801,105.999,225733
SU26219RMFS4,2020-04-02,106.399,106.548,105.0,105.9,229205
SU26219RMFS4,2020-04-03,106.288,106.679,105.501,105.9,620482
SU26219RMFS4,2020-04-06,105.901,106.6,105.521,106.592,840598
SU26219RMFS4,2020-04-07,106.453,106.949,106.219,106.628,82084
SU26219RMFS4,2020-04-08,106.64,106.64,106.161,106.597,68720
SU26219RMFS4,2020-04-09,106.858,106.9,106.501,106.897,1147270
SU26219RMFS4,2020-04-10,106.833,107.399,106.411,106.998,4718479
SU26219RMFS4,2020-04-13,106.664,107.08,106.616,107.08,11371
SU26219RMFS4,2020-04-14,106.814,107.238,106.728,107.0,12539
SU26219RMFS4,2020-04-15,107.238,107.238,106.462,106.54,5517
SU26219RMFS4,2020-04-16,106.716,107.45,106.453,107.391,1358238
SU26219RMFS4,2020-04-17,107.061,109.65,107.061,109.439,589416
SU26219RMFS4,2020-04-20,109.276,110.248,109.276,109.95,15951
SU26219RMFS4,2020-04-21,110.287,110.289,108.821,109.232,232353
SU26219RMFS4,2020-04-22,109.3,110.081,108.82,110.077,41124
SU26219RMFS4,2020-04-23,110.4,111.001,109.683,110.513,73450
SU26219RMFS4,2020-04-24,110.479,111.37,110.325,111.368,11973
SU26219RMFS4,2020-04-27,111.347,111.352,110.793,111.0,10703
SU26219RMFS4,2020-04-28,110.604,111.397,110.566,110.943,22560
SU26219RMFS4,2020-04-29,111.288,111.41,110.918,111.084,101658
SU26219RMFS4,2020-04-30,111.09,111.479,110.712,111.0,12402
SU26219RMFS4,2020-05-04,111.049,111.054,110.575,110.803,2959
SU26219RMFS4,2020-05-05,110.652,111.25,110.65,111.148,3019
SU26219RMFS4,2020-05-06,111.001,111.316,110.999,111.111,2871
SU26219RMFS4,2020-05-07,111.122,111.327,111.019,111.102,6514
SU26219RMFS4,2020-05-08,111.384,112.146,111.0,112.119,31292
SU26219RMFS4,2020-05-12,112.085,112.78,112.018,112.559,4301
SU26219RMFS4,2020-05-13,112.558,112.9,112.502,112.85,190126
SU26219RMFS4,2020-05-14,112.625,113.746,112.625,113.5,1489653
SU26219RMFS4,2020-05-15,113.502,114.659,113.501,114.645,2030551
SU26219RMFS4,2020-05-18,114.182,115.4,114.182,114.657,32109
SU26219RMFS4,2020-05-19,114.674,115.145,114.59,114.748,9619
SU26219RMFS4,2020-05-20,115.086,115.086,114.622,114.948,9520
SU26219RMFS4,2020-05-21,112.511,115.096,112.511,114.799,1116753
SU26219RMFS4,2020-05-22,115.0,115.0,114.466,114.519,208374
SU26219RMFS4,2020-05-25,114.519,114.849,114.517,114.703,1050832
SU26219RMFS4,2020-05-26,114.535,114.999,114.535,114.601,6919
SU26219RMFS4,2020-05-27,114.43,114.908,114.08,114.412,51028
SU26219RMFS4,2020-05-28,114.468,114.47,114.004,114.368,25303
SU26219RMFS4,2020-05-29,114.101,114.56,114.056,114.319,2521
SU26219RMFS4,2020-06-01,114.567,114.796,114.101,114.395,23180
SU26219RMFS4,2020-06-02,114.787,115.0,114.21,114.644,1318241
SU26219RMFS4,2020-06-03,114.689,115.0,114.211,114.744,1703069
SU26219RMFS4,2020-06-04,114.789,114.789,113.752,113.878,76631
SU26219RMFS4,2020-06-05,114.388,114.437,113.231,113.6,116216
SU26219RMFS4,2020-06-08,114.985,114.985,113.0,113.401,16009
SU26219RMFS4,2020-06-09,113.439,113.932,113.171,113.757,619728
SU26219RMFS4,2020-06-10,113.328,114.25,113.328,114.0,103709
SU26219RMFS4,2020-06-11,114.228,114.3,113.707,113.808,20572
SU26219RMFS4,2020-06-15,112.011,114.01,112.011,114.01,11739
SU26219RMFS4,2020-06-16,114.284,114.606,113.55,114.221,5899
SU26219RMFS4,2020-06-17,114.638,114.8,114.195,114.6,13141
SU26219RMFS4,2020-06-18,114.432,114.9,114.431,114.9,75012
SU26219RMFS4,2020-06-19,114.582,115.44,114.582,114.951,114348
SU26219RMFS4,2020-06-22,114.605,115.0,113.97,113.97,67116
SU26219RMFS4,2020-06-23,113.011,114.434,113.011,113.9,187851
SU26219RMFS4,2020-06-25,113.998,114.0,113.498,113.699,76787
SU26219RMFS4,2020-06-26,113.503,113.921,113.503,113.522,408492
SU26219RMFS4,2020-06-29,113.935,113.936,113.323,113.833,4145
SU26219RMFS4,2020-06-30,113.75,113.79,112.69,112.869,12290
SU26219RMFS4,2020-07-02,113.297,113.338,112.514,112.727,449355
SU26219RMFS4,2020-07-03,113.116,113.116,112.0,112.0,16906
SU26219RMFS4,2020-07-06,112.295,112.295,111.71,111.93,13031
SU26219RMFS4,2020-07-07,112.434,113.13,111.704,112.805,59041
SU26219RMFS4,2020-07-08,112.806,113.498,112.8,113.498,1204516
SU26219RMFS4,2020-07-09,113.153,113.85,113.153,113.49,366737
SU26219RMFS4,2020-07-10,113.738,113.738,113.265,113.303,324781
SU26219RMFS4,2020-07-13,113.613,113.65,113.172,113.65,199827
SU26219RMFS4,2020-07-14,113.977,113.99,113.25,113.357,75837
SU26219RMFS4,2020-07-15,113.678,113.678,113.26,113.3,56700
SU26219RMFS4,2020-07-16,113.119,113.457,113.006,113.457,502451
SU26219RMFS4,2020-07-17,113.494,113.599,113.142,113.496,9792
SU26219RMFS4,2020-07-20,113.155,113.76,113.155,113.7,794009
SU26219RMFS4,2020-07-21,113.939,114.034,113.562,113.817,143812
SU26219RMFS4,2020-07-22,114.139,114.139,113.802,113.95,161905
SU26219RMFS4,2020-07-23,113.809,114.14,113.809,113.84,13948
SU26219RMFS4,2020-07-24,113.804,114.099,113.47,113.713,18871
SU26219RMFS4,2020-07-27,113.6,113.959,113.15,113.9,7311
SU26219RMFS4,2020-07-28,113.999,113.999,113.37,113.737,16822
SU26219RMFS4,2020-07-29,113.355,113.815,113.355,113.373,7458
SU26219RMFS4,2020-07-30,113.154,113.398,112.68,113.16,36339
SU26219RMFS4,2020-07-31,113.076,113.31,112.901,113.182,7798
SU26219RMFS4,2020-08-03,113.3,113.57,112.968,113.353,7544
SU26219RMFS4,2020-08-04,113.258,113.668,113.19,113.257,130115
SU26219RMFS4,2020-08-05,113.598,113.598,113.206,113.476,6803
SU26219RMFS4,2020-08-06,113.5,113.503,113.197,113.206,4475
SU26219RMFS4,2020-08-07,113.497,113.497,112.9,113.247,106626
SU26219RMFS4,2020-08-10,113.495,113.496,112.705,113.237,8581
SU26219RMFS4,2020-08-11,113.249,113.3,112.77,113.229,14159
SU26219RMFS4,2020-08-12,113.3,113.3,112.77,112.948,244761
SU26219RMFS4,2020-08-13,112.902,113.11,112.701,112.815,31284
SU26219RMFS4,2020-08-14,113.053,113.053,112.4,112.59,27732
SU26219RMFS4,2020-08-17,112.457,112.587,111.1,111.38,17359
SU26219RMFS4,2020-08-18,111.126,112.694,111.11,112.056,14375
SU26219RMFS4,2020-08-19,112.191,112.299,111.96,112.199,6883
SU26219RMFS4,2020-08-20,111.912,112.384,111.6,111.7,17673
SU26219RMFS4,2020-08-21,111.615,112.057,111.112,111.45,4092
SU26219RMFS4,2020-08-24,111.45,111.7,111.45,111.465,1296
SU26219RMFS4,2020-08-25,111.941,112.0,111.45,111.649,4123
SU26219RMFS4,2020-08-26,111.209,111.811,111.11,111.683,14531
SU26219RMFS4,2020-08-27,111.128,111.998,111.128,111.621,11022
SU26219RMFS4,2020-08-28,111.451,111.998,111.451,111.918,76155
SU26219RMFS4,2020-08-31,112.0,112.198,111.9,112.15,65937
SU26219RMFS4,2020-09-01,112.002,112.436,112.002,112.248,20405
SU26219RMFS4,2020-09-02,113.987,113.987,111.3,111.383,24382
SU26219RMFS4,2020-09-03,111.5,111.689,111.36,111.38,3197
SU26219RMFS4,2020-09-04,111.311,111.75,111.309,111.749,51349
SU26219RMFS4,2020-09-07,111.31,112.199,111.1,111.561,22502
SU26219RMFS4,2020-09-08,112.399,112.399,111.3,111.448,5945
SU26219RMFS4,2020-09-09,111.448,111.55,111.103,111.41,6671
SU26219RMFS4,2020-09-10,111.544,111.94,111.251,111.866,130813
SU26219RMFS4,2020-09-11,111.517,112.087,111.511,111.523,17807
SU26219RMFS4,2020-09-14,111.203,111.789,111.203,111.547,2272
SU26219RMFS4,2020-09-15,111.736,112.0,111.31,111.434,128152
SU26219RMFS4,2020-09-16,111.402,111.8,111.4,111.688,31697
SU26219RMFS4,2020-09-17,112.085,112.085,111.267,111.498,694389
SU26219RMFS4,2020-09-18,111.669,111.688,111.225,111.553,5526
SU26219RMFS4,2020-09-21,112.082,112.082,111.2,111.2,49543
SU26219RMFS4,2020-09-22,111.1,111.264,110.34,110.992,432381
SU26219RMFS4,2020-09-23,110.621,111.099,110.45,110.7,22327
SU26219RMFS4,2020-09-24,110.989,110.989,110.47,110.67,47695
SU26219RMFS4,2020-09-25,110.99,110.99,110.462,110.47,32717
SU26219RMFS4,2020-09-28,110.462,110.844,110.252,110.45,23604
SU26219RMFS4,2020-09-29,110.734,110.734,110.263,110.6,12734
SU26219RMFS4,2020-09-30,110.384,110.983,110.384,110.9,410502
SU26219RMFS4,2020-10-01,111.0,111.25,110.951,111.197,515206
SU26219RMFS4,2020-10-02,111.199,111.65,110.858,111.073,28746
SU26219RMFS4,2020-10-05,111.494,111.496,111.039,111.057,220474
SU26219RMFS4,2020-10-06,111.345,111.4,110.87,111.399,608141
SU26219RMFS4,2020-10-07,111.4,111.5,111.135,111.5,9862
SU26219RMFS4,2020-10-08,111.609,111.994,111.4,111.76,36381
SU26219RMFS4,2020-10-09,111.948,112.0,111.695,111.796,4821
SU26219RMFS4,2020-10-12,111.744,112.0,111.565,111.904,34306
SU26219RMFS4,2020-10-13,111.997,112.35,111.589,112.15,22054
SU26219RMFS4,2020-10-14,112.006,112.487,111.811,111.815,61082
SU26219RMFS4,2020-10-15,111.762,112.235,111.35,111.853,66565
SU26219RMFS4,2020-10-16,111.595,112.34,111.552,111.707,423227
SU26219RMFS4,2020-10-19,111.941,112.089,111.625,112.086,891534
SU26219RMFS4,2020-10-20,112.319,112.319,111.848,112.15,524261
SU26219RMFS4,2020-10-21,112.592,112.592,111.633,112.129,792238
SU26219RMFS4,2020-10-22,112.228,112.228,111.871,112.1,6202
SU26219RMFS4,2020-10-23,112.182,112.248,111.901,112.198,154305
SU26219RMFS4,2020-10-26,112.598,112.598,111.934,112.049,1884
SU26219RMFS4,2020-10-27,112.247,112.247,111.788,112.048,22636
SU26219RMFS4,2020-10-28,112.195,112.195,111.51,111.797,3566
SU26219RMFS4,2020-10-29,111.51,111.967,111.27,111.559,63001
SU26219RMFS4,2020-10-30,111.739,111.739,111.05,111.296,114125
SU26219RMFS4,2020-11-02,111.099,111.099,110.501,110.799,5155
SU26219RMFS4,2020-11-03,109.27,111.039,109.27,110.588,4350
SU26219RMFS4,2020-11-05,110.995,111.999,110.55,111.995,6907
SU26219RMFS4,2020-11-06,112.178,112.32,111.801,112.28,15489
SU26219RMFS4,2020-11-09,112.598,112.799,112.071,112.45,3029
SU26219RMFS4,2020-11-10,109.237,112.72,109.237,112.496,24821
SU26219RMFS4,2020-11-11,112.559,112.61,112.193,112.351,6183
SU26219RMFS4,2020-11-12,112.221,112.619,112.202,112.46,104328
SU26219RMFS4,2020-11-13,112.333,112.689,112.33,112.688,2354
SU26219RMFS4,2020-11-16,112.408,112.759,112.38,112.565,188097
SU26219RMFS4,2020-11-17,112.605,112.605,112.269,112.496,1667
SU26219RMFS4,2020-11-18,112.403,112.757,112.401,112.598,3666
SU26219RMFS4,2020-11-19,112.758,112.758,112.331,112.371,14783
SU26219RMFS4,2020-11-20,112.07,112.648,112.07,112.517,2017
SU26219RMFS4,2020-11-23,112.181,112.647,112.181,112.528,17541
SU26219RMFS4,2020-11-24,112.597,112.597,112.19,112.411,9335
SU26219RMFS4,2020-11-25,112.637,112.699,112.091,112.489,11387
SU26219RMFS4,2020-11-26,112.549,112.55,112.22,112.276,5680
SU26219RMFS4,2020-11-27,112.15,112.588,112.149,112.535,5818
SU26219RMFS4,2020-11-30,112.276,112.589,112.04,112.349,9452
SU26219RMFS4,2020-12-01,112.495,112.5,112.162,112.316,7643
SU26219RMFS4,2020-12-02,112.534,112.534,112.161,112.17,27543
SU26219RMFS4,2020-12-03,112.523,112.523,112.078,112.123,85052
SU26219RMFS4,2020-12-04,112.088,112.423,112.083,112.331,3767
SU26219RMFS4,2020-12-07,112.691,112.691,112.057,112.286,41045
SU26219RMFS4,2020-12-08,112.279,112.369,112.1,112.295,5817
SU26219RMFS4,2020-12-09,112.436,112.456,112.107,112.161,3149
SU26219RMFS4,2020-12-10,112.104,112.428,112.0,112.049,39960
SU26219RMFS4,2020-12-11,111.854,112.195,111.854,111.9,2308
SU26219RMFS4,2020-12-14,112.691,112.691,111.749,111.949,202537
SU26219RMFS4,2020-12-15,111.999,111.999,111.713,111.84,4488
SU26219RMFS4,2020-12-16,111.92,111.92,111.55,111.788,1071140
SU26219RMFS4,2020-12-17,111.789,111.94,111.651,111.67,701393
SU26219RMFS4,2020-12-18,111.699,111.866,111.552,111.689,5743
SU26219RMFS4,2020-12-21,111.553,111.7,111.0,111.28,16207
SU26219RMFS4,2020-12-22,111.288,111.29,110.92,111.2,10908
SU26219RMFS4,2020-12-23,110.902,111.29,110.85,111.098,7668
SU26219RMFS4,2020-12-24,111.0,111.15,110.86,111.101,1486
SU26219RMFS4,2020-12-25,111.575,111.575,110.849,111.2,7230
SU26219RMFS4,2020-12-28,111.505,111.575,110.921,111.227,5487
SU26219RMFS4,2020-12-29,110.601,111.23,110.601,111.229,73209
SU26219RMFS4,2020-12-30,111.501,111.553,110.722,111.22,88705
SU26219RMFS4,2021-01-04,111.499,111.499,111.107,111.255,3358
SU26219RMFS4,2021-01-05,111.576,111.576,111.11,111.318,1402
SU26219RMFS4,2021-01-06,111.685,112.798,111.105,111.105,4244
SU26219RMFS4,2021-01-08,111.896,111.896,111.135,111.5,2222
SU26219RMFS4,2021-01-11,111.135,111.51,110.7,110.8,18837
SU26219RMFS4,2021-01-12,111.176,111.176,110.55,110.8,505558
SU26219RMFS4,2021-01-13,110.555,110.968,110.555,110.641,19189
SU26219RMFS4,2021-01-14,111.299,111.299,110.311,110.311,3214
SU26219RMFS4,2021-01-15,110.312,110.672,109.844,110.138,8448
SU26219RMFS4,2021-01-18,109.454,110.182,109.454,110.08,4392
SU26219RMFS4,2021-01-19,109.9,110.27,109.675,110.259,1750
SU26219RMFS4,2021-01-20,110.696,110.696,110.001,110.286,16612
SU26219RMFS4,2021-01-21,109.8,110.379,109.8,110.07,133132
SU26219RMFS4,2021-01-22,110.14,110.14,109.38,109.38,21946
SU26219RMFS4,2021-01-25,109.32,110.07,109.32,109.44,241754
SU26219RMFS4,2021-01-26,109.887,109.887,109.322,109.677,137477
SU26219RMFS4,2021-01-27,110.1,110.1,109.37,109.5,228641
SU26219RMFS4,2021-01-28,109.605,109.606,109.202,109.5,2296
SU26219RMFS4,2021-01-29,109.703,109.73,109.427,109.647,11467
SU26219RMFS4,2021-02-01,108.502,109.7,108.502,109.649,8534
SU26219RMFS4,2021-02-02,109.51,109.7,109.51,109.531,94631
SU26219RMFS4,2021-02-03,109.55,109.694,109.202,109.54,151433
SU26219RMFS4,2021-02-04,109.648,109.899,109.368,109.65,392563
SU26219RMFS4,2021-02-05,109.796,110.179,109.551,110.179,174725
SU26219RMFS4,2021-02-08,110.299,110.498,109.706,110.124,32806
SU26219RMFS4,2021-02-09,110.395,110.395,109.66,109.85,1968
SU26219RMFS4,2021-02-10,109.6,109.849,109.442,109.689,20392
SU26219RMFS4,2021-02-11,109.402,109.865,109.2,109.37,8445
SU26219RMFS4,2021-02-12,109.911,109.911,108.799,108.799,17703
SU26219RMFS4,2021-02-15,108.8,109.4,108.32,108.5,9966
SU26219RMFS4,2021-02-16,108.2,108.565,108.0,108.0,372605
SU26219RMFS4,2021-02-17,108.258,108.3,107.53,108.107,288812
SU26219RMFS4,2021-02-18,108.398,108.398,107.908,108.0,145669
SU26219RMFS4,2021-02-19,107.721,108.04,107.601,107.69,15783
SU26219RMFS4,2021-02-20,107.789,107.79,107.413,107.68,5777
SU26219RMFS4,2021-02-22,107.899,107.899,107.523,107.65,927
SU26219RMFS4,2021-02-24,107.453,108.197,107.453,107.597,6055
SU26219RMFS4,2021-02-25,107.82,107.82,106.9,106.903,12174
SU26219RMFS4,2021-02-26,107.358,107.358,106.29,106.393,9679
SU26219RMFS4,2021-03-01,105.503,106.984,105.503,106.929,8526
SU26219RMFS4,2021-03-02,105.502,107.3,105.501,106.929,339012
SU26219RMFS4,2021-03-03,106.66,107.4,106.66,107.34,115992
SU26219RMFS4,2021-03-04,107.351,107.909,107.351,107.54,24032
SU26219RMFS4,2021-03-05,107.48,107.48,106.55,106.971,33093
SU26219RMFS4,2021-03-09,107.9,107.9,106.76,106.999,37060
SU26219RMFS4,2021-03-10,107.0,107.106,106.664,106.837,2358
SU26219RMFS4,2021-03-11,107.049,107.049,106.256,106.55,68030
SU26219RMFS4,2021-03-12,106.003,106.9,106.0,106.391,56375
SU26219RMFS4,2021-03-15,106.501,106.501,106.01,106.233,50020
SU26219RMFS4,2021-03-16,106.216,106.332,106.004,106.149,3043
SU26219RMFS4,2021-03-17,106.149,106.185,105.8,105.801,24161
SU26219RMFS4,2021-03-18,105.75,106.149,105.26,105.536,9267
SU26219RMFS4,2021-03-19,105.518,105.519,104.945,105.145,22464
SU26219RMFS4,2021-03-22,105.548,105.548,104.8,104.998,231166
SU26219RMFS4,2021-03-23,104.895,104.895,103.82,104.001,891479
SU26219RMFS4,2021-03-24,104.875,105.3,104.009,104.285,519388
SU26219RMFS4,2021-03-25,104.452,104.929,104.0,104.7,728477
SU26219RMFS4,2021-03-26,104.8,105.199,104.8,105.14,59110
SU26219RMFS4,2021-03-29,105.15,105.298,104.877,105.2,47253
SU26219RMFS4,2021-03-30,105.3,105.3,104.791,104.849,116926
SU26219RMFS4,2021-03-31,105.295,105.298,104.8,104.95,160346
SU26219RMFS4,2021-04-01,105.15,105.193,104.742,104.886,91025
SU26219RMFS4,2021-04-02,104.603,105.0,104.603,104.9,10384
SU26219RMFS4,2021-04-05,105.307,105.308,104.693,104.995,17547
SU26219RMFS4,2021-04-06,105.307,105.5,104.23,104.3,153696
SU26219RMFS4,2021-04-07,104.507,104.508,103.747,104.001,207166
SU26219RMFS4,2021-04-08,104.001,104.001,103.752,103.752,760078
SU26219RMFS4,2021-04-09,103.954,103.99,103.5,103.76,31305
SU26219RMFS4,2021-04-12,104.024,104.223,103.576,103.9,940922
SU26219RMFS4,2021-04-13,103.989,104.0,103.731,104.0,325624
SU26219RMFS4,2021-04-14,104.11,105.097,104.11,104.906,333940
SU26219RMFS4,2021-04-15,104.501,105.049,103.6,104.678,204467
SU26219RMFS4,2021-04-16,104.8,105.6,104.79,105.239,281190
SU26219RMFS4,2021-04-19,105.689,105.689,104.66,104.98,101744
SU26219RMFS4,2021-04-20,105.499,105.499,104.47,104.989,250629
SU26219RMFS4,2021-04-21,105.3,105.3,104.614,105.12,580834
SU26219RMFS4,2021-04-22,105.23,105.589,105.023,105.211,377279
SU26219RMFS4,2021-04-23,104.7,105.73,104.7,105.343,31975
SU26219RMFS4,2021-04-26,105.599,105.719,105.228,105.497,988721
SU26219RMFS4,2021-04-27,105.896,105.896,105.169,105.409,6357
SU26219RMFS4,2021-04-28,105.035,105.605,105.035,105.295,82856
SU26219RMFS4,2021-04-29,105.25,105.5,104.4,105.4,468435
SU26219RMFS4,2021-04-30,105.551,105.551,105.167,105.438,2042
SU26219RMFS4,2021-05-04,105.579,105.73,105.209,105.5,14308
SU26219RMFS4,2021-05-05,105.779,105.779,105.424,105.598,75511
SU26219RMFS4,2021-05-06,105.898,105.898,105.266,105.688,1111
SU26219RMFS4,2021-05-07,105.894,105.897,105.504,105.6,3174
SU26219RMFS4,2021-05-10,105.898,105.899,105.482,105.75,11621
SU26219RMFS4,2021-05-11,105.407,105.827,105.4,105.452,23912
SU26219RMFS4,2021-05-12,105.679,105.68,105.066,105.199,653134
SU26219RMFS4,2021-05-13,105.898,105.898,104.821,105.048,15777
SU26219RMFS4,2021-05-14,105.249,105.249,104.953,105.015,22141
SU26219RMFS4,2021-05-17,104.963,105.38,104.963,105.091,2036
SU26219RMFS4,2021-05-18,105.198,105.363,104.972,105.106,5310
SU26219RMFS4,2021-05-19,105.248,105.65,105.0,105.279,45126
SU26219RMFS4,2021-05-20,105.699,105.699,104.922,105.247,378317
SU26219RMFS4,2021-05-21,105.399,105.399,104.979,105.15,659092
SU26219RMFS4,2021-05-24,105.347,105.348,105.001,105.1,5197
SU26219RMFS4,2021-05-25,105.003,105.7,105.0,105.016,2842
SU26219RMFS4,2021-05-26,105.546,105.546,105.003,105.17,26888
SU26219RMFS4,2021-05-27,105.291,105.296,105.001,105.198,8857
SU26219RMFS4,2021-05-28,105.299,105.299,105.005,105.06,111544
SU26219RMFS4,2021-05-31,105.298,105.298,104.704,104.974,157874
SU26219RMFS4,2021-06-01,105.299,105.299,104.803,104.849,48784
SU26219RMFS4,2021-06-02,104.701,104.8,104.651,104.745,32690
SU26219RMFS4,2021-06-03,104.5,105.1,104.201,104.57,50644
SU26219RMFS4,2021-06-04,104.452,104.716,104.302,104.4,303023
SU26219RMFS4,2021-06-07,104.516,104.519,104.145,104.2,53884
SU26219RMFS4,2021-06-08,104.148,104.15,103.799,103.8,10928
SU26219RMFS4,2021-06-09,103.731,104.109,103.5,103.801,966204
SU26219RMFS4,2021-06-10,103.6,103.96,103.591,103.871,7930
SU26219RMFS4,2021-06-11,104.5,104.5,104.015,104.383,12605
SU26219RMFS4,2021-06-14,104.498,104.699,104.385,104.4,1140
SU26219RMFS4,2021-06-15,104.048,104.44,103.846,103.98,198057
SU26219RMFS4,2021-06-16,103.999,104.0,103.706,103.994,20060
SU26219RMFS4,2021-06-17,103.703,104.049,103.7,104.049,9933
SU26219RMFS4,2021-06-18,103.5,104.283,103.5,104.248,533097
SU26219RMFS4,2021-06-21,104.281,104.281,103.868,104.008,361168
SU26219RMFS4,2021-06-22,104.232,104.232,103.861,103.991,9715
SU26219RMFS4,2021-06-23,103.763,104.133,103.762,104.099,64023
SU26219RMFS4,2021-06-24,104.005,104.3,103.886,104.247,135276
SU26219RMFS4,2021-06-25,104.299,104.348,104.094,104.28,2386
SU26219RMFS4,2021-06-28,104.497,104.497,103.901,103.995,196123
SU26219RMFS4,2021-06-29,104.084,104.086,103.512,103.603,5225
SU26219RMFS4,2021-06-30,103.603,103.902,103.58,103.671,70086
SU26219RMFS4,2021-07-01,104.25,104.332,103.5,103.797,112756
SU26219RMFS4,2021-07-02,103.834,103.84,103.4,103.821,3991
SU26219RMFS4,2021-07-05,104.168,104.168,103.55,103.846,79521
SU26219RMFS4,2021-07-06,104.297,104.298,103.533,103.617,1064
SU26219RMFS4,2021-07-07,103.865,103.865,103.535,103.614,290216
SU26219RMFS4,2021-07-08,103.504,104.046,103.335,103.475,6771
SU26219RMFS4,2021-07-09,103.709,103.709,103.389,103.598,23754
SU26219RMFS4,2021-07-12,103.731,103.754,103.38,103.498,22007
SU26219RMFS4,2021-07-13,103.359,103.557,103.31,103.399,2194
SU26219RMFS4,2021-07-14,103.509,103.509,103.265,103.331,1072
SU26219RMFS4,2021-07-15,103.056,104.037,103.056,103.504,43527
